img,score_new,mask_new
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/112966_-116.3110998208113_45.869682880316255_z18.png,[0.8656575],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/112966_-116.3110998208113_45.869682880316255_z18.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h101402_-102.22347132_43.38113098_z19.png,[0.5717569],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h101402_-102.22347132_43.38113098_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h111301_-98.54231478_34.12526692_z19.png,[0.5176265],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h111301_-98.54231478_34.12526692_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h042702_-78.12056917_44.60734314_z19.png,[0.7653371],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h042702_-78.12056917_44.60734314_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h100401_-108.924789_47.81781133_z19.png,[0.83446765],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h100401_-108.924789_47.81781133_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h110800_-103.45113637_35.07687102_z19.png,[0.8797166],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h110800_-103.45113637_35.07687102_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h100402_-109.66755283_46.26036867_z19.png,[0.5587156],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h100402_-109.66755283_46.26036867_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h120301_-96.49291659_32.46603415_z19.png,[0.97533774],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h120301_-96.49291659_32.46603415_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h130402_-104.34064231_29.88844161_z19.png,[0.82953376],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h130402_-104.34064231_29.88844161_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h101402_-102.43761497_43.19000313_z19.png,[0.8625544],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h101402_-102.43761497_43.19000313_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h042300_-81.53594943_43.59855197_z19.png,[0.66813296],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h042300_-81.53594943_43.59855197_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h180600_-120.17746951_34.60202998_z19.png,[0.80876917],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h180600_-120.17746951_34.60202998_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h030701_-83.41690598_32.22900617_z19.png,[0.98403513],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h030701_-83.41690598_32.22900617_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h180200_-120.66688068_41.07289656_z19.png,[0.47913077],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h180200_-120.66688068_41.07289656_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h180400_-119.32448416_37.26263479_z19.png,[0.59165037],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h180400_-119.32448416_37.26263479_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h190205_-150.54672028_61.47789211_z19.png,[0.53169787],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h190205_-150.54672028_61.47789211_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h103001_-92.89271058_38.94061826_z19.png,[0.988781],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h103001_-92.89271058_38.94061826_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h080500_-91.57602648_31.88143187_z19.png,[0.97905797],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h080500_-91.57602648_31.88143187_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h080402_-92.47864794_34.44566833_z19.png,[0.44596267],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h080402_-92.47864794_34.44566833_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h100500_-106.47016043_48.53627936_z19.png,[0.5553422],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h100500_-106.47016043_48.53627936_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h051100_-85.88742534_37.26685886_z19.png,[0.9487781],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h051100_-85.88742534_37.26685886_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h070802_-91.72948344_41.7111133_z19.png,[0.74648786],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h070802_-91.72948344_41.7111133_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h080403_-99.62174355_49.24996872_z19.png,[0.770225],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h080403_-99.62174355_49.24996872_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h070400_-92.63903672_44.30092376_z19.png,[0.85905176],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h070400_-92.63903672_44.30092376_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h070801_-91.57355346_42.32357797_z19.png,[0.89519906],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h070801_-91.57355346_42.32357797_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h130600_-105.12892295_33.69749939_z19.png,[0.5223359],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h130600_-105.12892295_33.69749939_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h040500_-85.97872409_42.25642626_z19.png,[0.84128135],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h040500_-85.97872409_42.25642626_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/127970_-74.99906780070287_44.3066942086893_z18.png,[0.36287037],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/127970_-74.99906780070287_44.3066942086893_z18.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h080500_-91.86713292_31.96158456_z19.png,[0.9906213],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h080500_-91.86713292_31.96158456_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h051401_-85.12890918_37.86409849_z19.png,[0.48157495],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h051401_-85.12890918_37.86409849_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h101201_-104.69003032_43.85732812_z19.png,[0.5065414],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h101201_-104.69003032_43.85732812_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h020801_-75.75402798_38.52686901_z19.png,[0.92607003],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h020801_-75.75402798_38.52686901_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h100700_-107.80018937_46.04338049_z19.png,[0.98360586],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h100700_-107.80018937_46.04338049_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h171100_-121.72707479_47.15647212_z19.png,[0.8797664],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h171100_-121.72707479_47.15647212_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h102500_-101.87240468_39.91732838_z19.png,[0.92508084],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h102500_-101.87240468_39.91732838_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h101102_-103.17298427_47.57189772_z19.png,[0.95463896],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h101102_-103.17298427_47.57189772_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h171003_-123.99812547_43.14653429_z19.png,[0.81659406],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h171003_-123.99812547_43.14653429_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h080403_-99.06191358_49.17087865_z19.png,[0.50469965],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h080403_-99.06191358_49.17087865_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h030300_-79.26647695_35.9084262_z19.png,[0.94701076],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h030300_-79.26647695_35.9084262_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h101800_-106.25070921_41.60535382_z19.png,[0.6539183],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h101800_-106.25070921_41.60535382_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h171002_-124.02453372_44.61845909_z19.png,[0.96754783],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h171002_-124.02453372_44.61845909_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h110600_-97.61341147_37.17714091_z19.png,[0.7088669],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h110600_-97.61341147_37.17714091_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h042900_-74.93612472_44.07226745_z19.png,[0.8819751],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h042900_-74.93612472_44.07226745_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h031501_-84.56794408_34.21404965_z19.png,[0.80066055],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h031501_-84.56794408_34.21404965_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h101800_-104.15259692_41.5869599_z19.png,[0.7332064],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h101800_-104.15259692_41.5869599_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h080802_-92.62869187_30.48893719_z19.png,[0.77869874],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h080802_-92.62869187_30.48893719_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h040301_-86.14827032_46.06538535_z19.png,[0.9163294],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h040301_-86.14827032_46.06538535_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h111403_-94.73120351_33.26893299_z19.png,[0.7781105],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h111403_-94.73120351_33.26893299_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/Salmon_Watershed_3km_pts_-113.755802_44.43482035_z19.png,[0.61841476],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/Salmon_Watershed_3km_pts_-113.755802_44.43482035_z19.npy
/Users/cameronswapp/Library/CloudStorage/Box-Box/STAT5810/rapids/data/images/h042400_-80.06082833_45.09540511_z19.png,[0.9410704],/Users/cameronswapp/Documents/STAT5810_ML/rapid-detection-collection/masks_computer/h042400_-80.06082833_45.09540511_z19.npy
